,Date,Stock_Close,Stock_Sum,Stock_Ratio,Stock_Start,Stock_High,Stock_Low,Stock_Vol,Stock_Money,Stock_Market,label
33,2003-02-21,6040.0,-10.0,-0.17,6100.0,6100.0,5990.0,429893.0,130000000000.0,46400000000000.0,1.0
34,2003-02-24,6190.0,150.0,2.48,6060.0,6280.0,6060.0,660009.0,205000000000.0,47600000000000.0,0.0
35,2003-02-25,5790.0,-400.0,-6.46,6000.0,6040.0,5790.0,949327.0,280000000000.0,44500000000000.0,0.0
36,2003-02-26,5680.0,-110.0,-1.9,5790.0,5840.0,5650.0,659611.0,189000000000.0,43700000000000.0,0.0
37,2003-02-27,5670.0,-10.0,-0.18,5600.0,5710.0,5520.0,759059.0,213000000000.0,43600000000000.0,0.0
38,2003-02-28,5590.0,-80.0,-1.41,5670.0,5740.0,5580.0,409838.0,115000000000.0,43000000000000.0,1.0
39,2003-03-03,5900.0,310.0,5.55,5590.0,5900.0,5590.0,510466.0,147000000000.0,45400000000000.0,0.0
40,2003-03-04,5700.0,-200.0,-3.39,5750.0,5780.0,5650.0,508102.0,145000000000.0,43800000000000.0,0.0
41,2003-03-05,5520.0,-180.0,-3.16,5560.0,5590.0,5460.0,668456.0,184000000000.0,42400000000000.0,0.0
42,2003-03-06,5520.0,0.0,0.0,5580.0,5580.0,5430.0,382243.0,105000000000.0,42400000000000.0,1.0
43,2003-03-07,5620.0,100.0,1.81,5460.0,5700.0,5400.0,793785.0,222000000000.0,43200000000000.0,1.0
44,2003-03-10,5730.0,110.0,1.96,5690.0,5780.0,5640.0,584297.0,167000000000.0,44100000000000.0,1.0
45,2003-03-11,5750.0,20.0,0.35,5690.0,5800.0,5600.0,1031421.0,295000000000.0,44200000000000.0,1.0
46,2003-03-12,5800.0,50.0,0.87,5750.0,5830.0,5730.0,1011632.0,292000000000.0,44600000000000.0,0.0
47,2003-03-13,5800.0,0.0,0.0,5810.0,5830.0,5650.0,1076920.0,310000000000.0,44600000000000.0,1.0
48,2003-03-14,5930.0,130.0,2.24,5980.0,6060.0,5860.0,765947.0,228000000000.0,45600000000000.0,0.0
49,2003-03-17,5760.0,-170.0,-2.87,5930.0,5940.0,5640.0,770011.0,224000000000.0,44300000000000.0,1.0
50,2003-03-18,5980.0,220.0,3.82,5990.0,6030.0,5870.0,842759.0,251000000000.0,46000000000000.0,0.0
51,2003-03-19,5920.0,-60.0,-1.0,5920.0,6020.0,5880.0,587196.0,174000000000.0,45500000000000.0,1.0
52,2003-03-20,6230.0,310.0,5.24,6000.0,6230.0,5960.0,1190038.0,363000000000.0,47900000000000.0,1.0
53,2003-03-21,6300.0,70.0,1.12,6230.0,6330.0,6170.0,623172.0,195000000000.0,48400000000000.0,0.0
54,2003-03-24,6250.0,-50.0,-0.79,6340.0,6340.0,6220.0,830822.0,261000000000.0,48100000000000.0,0.0
55,2003-03-25,6120.0,-130.0,-2.08,6140.0,6140.0,6060.0,884295.0,270000000000.0,47100000000000.0,0.0
56,2003-03-26,6080.0,-40.0,-0.65,6160.0,6210.0,6060.0,902893.0,277000000000.0,46700000000000.0,0.0
57,2003-03-27,5970.0,-110.0,-1.81,5980.0,6050.0,5930.0,482682.0,144000000000.0,45900000000000.0,1.0
58,2003-03-28,6140.0,170.0,2.85,5980.0,6140.0,5930.0,664470.0,199000000000.0,47200000000000.0,0.0
59,2003-03-31,5680.0,-460.0,-7.49,5960.0,6000.0,5680.0,928851.0,269000000000.0,43700000000000.0,0.0
60,2003-04-01,5680.0,0.0,0.0,5560.0,5680.0,5480.0,994684.0,276000000000.0,43700000000000.0,0.0
61,2003-04-02,5580.0,-100.0,-1.76,5700.0,5740.0,5550.0,1206928.0,340000000000.0,42900000000000.0,0.0
62,2003-04-03,5580.0,0.0,0.0,5720.0,5750.0,5580.0,1184791.0,334000000000.0,42900000000000.0,1.0
63,2003-04-04,5670.0,90.0,1.61,5520.0,5710.0,5440.0,1075290.0,300000000000.0,43600000000000.0,1.0
64,2003-04-07,5980.0,310.0,5.47,5760.0,6010.0,5710.0,995761.0,292000000000.0,46000000000000.0,0.0
65,2003-04-08,5980.0,0.0,0.0,5840.0,6030.0,5820.0,808535.0,240000000000.0,46000000000000.0,0.0
66,2003-04-09,5730.0,-250.0,-4.18,5840.0,5880.0,5720.0,849424.0,246000000000.0,44100000000000.0,1.0
67,2003-04-10,5760.0,30.0,0.52,5730.0,5820.0,5670.0,1081435.0,311000000000.0,44300000000000.0,0.0
68,2003-04-11,5700.0,-60.0,-1.04,5700.0,5880.0,5690.0,793342.0,229000000000.0,43800000000000.0,1.0
69,2003-04-14,5710.0,10.0,0.18,5670.0,5880.0,5670.0,703508.0,203000000000.0,43900000000000.0,1.0
70,2003-04-15,5920.0,210.0,3.68,5860.0,5930.0,5810.0,705281.0,207000000000.0,45500000000000.0,1.0
71,2003-04-16,6210.0,290.0,4.9,6100.0,6250.0,6070.0,1101778.0,340000000000.0,47700000000000.0,0.0
72,2003-04-17,6040.0,-170.0,-2.74,6140.0,6210.0,6040.0,685584.0,211000000000.0,46400000000000.0,0.0
73,2003-04-21,6180.0,-120.0,-1.9,6240.0,6340.0,6170.0,409736.0,127000000000.0,47500000000000.0,0.0
74,2003-04-22,5970.0,-210.0,-3.4,6100.0,6140.0,5950.0,713899.0,215000000000.0,45900000000000.0,1.0
75,2003-04-23,6000.0,30.0,0.5,6050.0,6110.0,5980.0,473874.0,143000000000.0,46100000000000.0,0.0
76,2003-04-24,5900.0,-100.0,-1.67,5980.0,6040.0,5840.0,476185.0,141000000000.0,45400000000000.0,0.0
77,2003-04-25,5750.0,-150.0,-2.54,5800.0,5840.0,5700.0,715217.0,206000000000.0,44200000000000.0,0.0
78,2003-04-28,5700.0,-50.0,-0.87,5690.0,5840.0,5660.0,544833.0,156000000000.0,43800000000000.0,1.0
79,2003-04-29,6010.0,310.0,5.44,5870.0,6030.0,5820.0,624782.0,185000000000.0,46200000000000.0,1.0
80,2003-04-30,6100.0,90.0,1.5,6040.0,6130.0,5990.0,640825.0,195000000000.0,46900000000000.0,1.0
81,2003-05-02,6140.0,40.0,0.66,6100.0,6200.0,6010.0,822432.0,252000000000.0,47200000000000.0,1.0
82,2003-05-06,6260.0,120.0,1.95,6210.0,6320.0,6210.0,718481.0,225000000000.0,48100000000000.0,1.0
83,2003-05-07,6390.0,130.0,2.08,6340.0,6400.0,6200.0,983272.0,313000000000.0,49100000000000.0,0.0
84,2003-05-09,6340.0,-50.0,-0.78,6320.0,6370.0,6260.0,457465.0,145000000000.0,47800000000000.0,1.0
85,2003-05-12,6540.0,200.0,3.15,6500.0,6590.0,6460.0,732201.0,240000000000.0,49300000000000.0,0.0
86,2003-05-13,6320.0,-220.0,-3.36,6540.0,6540.0,6290.0,587863.0,189000000000.0,47600000000000.0,0.0
87,2003-05-14,6190.0,-130.0,-2.06,6260.0,6300.0,6170.0,489339.0,152000000000.0,46600000000000.0,1.0
88,2003-05-15,6300.0,110.0,1.78,6240.0,6340.0,6150.0,570203.0,178000000000.0,47500000000000.0,0.0
89,2003-05-16,6140.0,-160.0,-2.54,6260.0,6310.0,6140.0,628116.0,195000000000.0,46300000000000.0,0.0
90,2003-05-19,6020.0,-120.0,-1.95,6050.0,6090.0,5980.0,621857.0,187000000000.0,45400000000000.0,1.0
91,2003-05-20,6130.0,110.0,1.83,5920.0,6140.0,5910.0,470063.0,142000000000.0,46200000000000.0,0.0
92,2003-05-21,6080.0,-50.0,-0.82,6090.0,6170.0,6050.0,409584.0,125000000000.0,45800000000000.0,0.0
93,2003-05-22,6000.0,-80.0,-1.32,6030.0,6170.0,5970.0,493025.0,150000000000.0,45200000000000.0,1.0
94,2003-05-23,6240.0,240.0,4.0,6080.0,6250.0,6070.0,428916.0,132000000000.0,47000000000000.0,0.0
95,2003-05-27,6280.0,-60.0,-0.95,6300.0,6360.0,6230.0,256878.0,80613447000.0,47300000000000.0,1.0
96,2003-05-28,6420.0,140.0,2.23,6480.0,6510.0,6370.0,690768.0,222000000000.0,48400000000000.0,1.0
97,2003-05-29,6490.0,70.0,1.09,6420.0,6540.0,6360.0,682639.0,221000000000.0,48900000000000.0,0.0
98,2003-05-30,6480.0,-10.0,-0.15,6490.0,6510.0,6400.0,463912.0,150000000000.0,48900000000000.0,1.0
99,2003-06-02,6680.0,200.0,3.09,6580.0,6700.0,6580.0,664300.0,220000000000.0,50400000000000.0,0.0
100,2003-06-03,6470.0,-210.0,-3.14,6550.0,6600.0,6470.0,535555.0,175000000000.0,48800000000000.0,1.0
101,2003-06-04,6580.0,110.0,1.7,6520.0,6580.0,6430.0,408638.0,133000000000.0,49600000000000.0,1.0
102,2003-06-05,6670.0,90.0,1.37,6660.0,6730.0,6620.0,547025.0,182000000000.0,50300000000000.0,1.0
103,2003-06-09,6880.0,210.0,3.15,6730.0,6890.0,6690.0,778190.0,265000000000.0,51900000000000.0,0.0
104,2003-06-10,6880.0,0.0,0.0,6800.0,6940.0,6780.0,413612.0,142000000000.0,51900000000000.0,1.0
105,2003-06-11,6900.0,20.0,0.29,6960.0,7050.0,6880.0,550459.0,192000000000.0,52000000000000.0,1.0
106,2003-06-12,7000.0,100.0,1.45,7000.0,7040.0,6950.0,907935.0,318000000000.0,52800000000000.0,1.0
107,2003-06-13,7010.0,10.0,0.14,7080.0,7120.0,6970.0,596326.0,210000000000.0,52800000000000.0,0.0
108,2003-06-16,6820.0,-190.0,-2.71,6900.0,6960.0,6820.0,381201.0,131000000000.0,51400000000000.0,1.0
109,2003-06-17,7140.0,320.0,4.69,7060.0,7150.0,6990.0,842487.0,298000000000.0,53800000000000.0,0.0
110,2003-06-18,7080.0,-60.0,-0.84,7030.0,7180.0,7030.0,387127.0,138000000000.0,53400000000000.0,1.0
111,2003-06-19,7400.0,320.0,4.52,7200.0,7500.0,7140.0,963478.0,353000000000.0,55800000000000.0,0.0
112,2003-06-20,7280.0,-120.0,-1.62,7300.0,7400.0,7280.0,467592.0,171000000000.0,54900000000000.0,0.0
113,2003-06-23,7140.0,-140.0,-1.92,7280.0,7300.0,7120.0,411382.0,148000000000.0,53800000000000.0,0.0
114,2003-06-24,7030.0,-110.0,-1.54,7000.0,7050.0,6980.0,457725.0,160000000000.0,53000000000000.0,1.0
115,2003-06-25,7190.0,160.0,2.28,7050.0,7210.0,7020.0,345721.0,124000000000.0,54200000000000.0,1.0
116,2003-06-26,7290.0,100.0,1.39,7050.0,7350.0,7050.0,345345.0,125000000000.0,55000000000000.0,0.0
117,2003-06-27,7220.0,-70.0,-0.96,7340.0,7410.0,7220.0,455494.0,167000000000.0,54400000000000.0,0.0
118,2003-06-30,7100.0,-120.0,-1.66,7160.0,7210.0,7070.0,312166.0,111000000000.0,53500000000000.0,1.0
119,2003-07-01,7240.0,140.0,1.97,7100.0,7250.0,7040.0,260070.0,93301290000.0,54600000000000.0,1.0
120,2003-07-02,7420.0,180.0,2.49,7390.0,7420.0,7310.0,519844.0,192000000000.0,55900000000000.0,1.0
121,2003-07-03,7640.0,220.0,2.96,7640.0,7820.0,7580.0,1174700.0,454000000000.0,57600000000000.0,1.0
122,2003-07-07,7720.0,40.0,0.52,7740.0,7750.0,7670.0,296037.0,114000000000.0,58200000000000.0,1.0
123,2003-07-08,7970.0,250.0,3.24,7990.0,8000.0,7910.0,1244668.0,496000000000.0,60100000000000.0,0.0
124,2003-07-09,7930.0,-40.0,-0.5,7980.0,7990.0,7890.0,377390.0,150000000000.0,59800000000000.0,0.0
125,2003-07-10,7840.0,-90.0,-1.13,7880.0,7960.0,7840.0,513570.0,202000000000.0,59100000000000.0,1.0
126,2003-07-11,7880.0,40.0,0.51,7760.0,7880.0,7700.0,449282.0,175000000000.0,59400000000000.0,1.0
127,2003-07-14,8190.0,310.0,3.93,7900.0,8210.0,7890.0,934227.0,378000000000.0,61700000000000.0,0.0
128,2003-07-15,8160.0,-30.0,-0.37,8220.0,8230.0,8080.0,704153.0,287000000000.0,61500000000000.0,1.0
129,2003-07-16,8360.0,200.0,2.45,8300.0,8410.0,8180.0,832374.0,346000000000.0,63000000000000.0,0.0
130,2003-07-18,8080.0,-280.0,-3.35,7950.0,8160.0,7950.0,919607.0,371000000000.0,60900000000000.0,1.0
131,2003-07-21,8140.0,60.0,0.74,8040.0,8210.0,8040.0,469734.0,191000000000.0,61400000000000.0,1.0
132,2003-07-22,8240.0,100.0,1.23,8100.0,8240.0,8090.0,425822.0,174000000000.0,62100000000000.0,0.0
133,2003-07-23,8070.0,-170.0,-2.06,8300.0,8340.0,8040.0,480516.0,196000000000.0,60800000000000.0,1.0
134,2003-07-24,8130.0,60.0,0.74,8010.0,8180.0,7980.0,515993.0,209000000000.0,61300000000000.0,1.0
135,2003-07-25,8160.0,30.0,0.37,8080.0,8160.0,7980.0,300934.0,122000000000.0,61500000000000.0,1.0
136,2003-07-28,8360.0,200.0,2.45,8300.0,8390.0,8250.0,404172.0,169000000000.0,63000000000000.0,1.0
137,2003-07-29,8470.0,110.0,1.32,8400.0,8480.0,8360.0,441556.0,186000000000.0,63900000000000.0,0.0
138,2003-07-30,8430.0,-40.0,-0.47,8400.0,8470.0,8400.0,324096.0,137000000000.0,63600000000000.0,0.0
139,2003-07-31,8320.0,-110.0,-1.3,8400.0,8490.0,8270.0,412397.0,173000000000.0,62700000000000.0,1.0
140,2003-08-01,8520.0,200.0,2.4,8360.0,8540.0,8360.0,502321.0,213000000000.0,64200000000000.0,0.0
141,2003-08-04,8430.0,-90.0,-1.06,8400.0,8520.0,8400.0,204741.0,86542846500.0,63600000000000.0,1.0
142,2003-08-05,8560.0,130.0,1.54,8450.0,8590.0,8450.0,312123.0,133000000000.0,64500000000000.0,0.0
143,2003-08-06,8260.0,-300.0,-3.5,8400.0,8420.0,8220.0,492776.0,205000000000.0,62300000000000.0,0.0
144,2003-08-07,8200.0,-60.0,-0.73,8240.0,8250.0,8090.0,313379.0,128000000000.0,61800000000000.0,0.0
145,2003-08-08,8120.0,-80.0,-0.98,8200.0,8240.0,8090.0,221908.0,90283603000.0,61200000000000.0,1.0
146,2003-08-11,8160.0,40.0,0.49,7940.0,8160.0,7930.0,340817.0,136000000000.0,61500000000000.0,0.0
147,2003-08-12,8000.0,-160.0,-1.96,8200.0,8200.0,7950.0,389821.0,157000000000.0,60300000000000.0,1.0
148,2003-08-13,8250.0,250.0,3.13,8120.0,8260.0,8080.0,276646.0,113000000000.0,62200000000000.0,1.0
149,2003-08-14,8500.0,250.0,3.03,8370.0,8500.0,8270.0,473646.0,200000000000.0,64100000000000.0,0.0
150,2003-08-18,8380.0,-120.0,-1.41,8550.0,8580.0,8350.0,398577.0,169000000000.0,63200000000000.0,1.0
151,2003-08-19,8600.0,220.0,2.63,8650.0,8700.0,8600.0,479599.0,207000000000.0,64800000000000.0,1.0
152,2003-08-20,8700.0,100.0,1.16,8620.0,8790.0,8560.0,493266.0,215000000000.0,65600000000000.0,1.0
153,2003-08-21,8830.0,130.0,1.49,8680.0,8840.0,8680.0,468325.0,206000000000.0,66600000000000.0,1.0
154,2003-08-22,8920.0,90.0,1.02,8860.0,8980.0,8830.0,504999.0,225000000000.0,67200000000000.0,0.0
155,2003-08-25,8860.0,-60.0,-0.67,8880.0,8950.0,8820.0,324557.0,144000000000.0,66800000000000.0,1.0
156,2003-08-26,8910.0,50.0,0.56,8780.0,8940.0,8730.0,433954.0,191000000000.0,67200000000000.0,0.0
157,2003-08-27,8860.0,-50.0,-0.56,8940.0,8950.0,8840.0,410949.0,183000000000.0,66800000000000.0,0.0
158,2003-08-28,8760.0,-100.0,-1.13,9000.0,9000.0,8730.0,566799.0,251000000000.0,66000000000000.0,0.0
159,2003-08-29,8700.0,-60.0,-0.68,8820.0,8840.0,8580.0,531871.0,231000000000.0,65600000000000.0,0.0
160,2003-09-02,8610.0,-130.0,-1.49,8800.0,8820.0,8590.0,325765.0,141000000000.0,64900000000000.0,1.0
161,2003-09-03,8650.0,40.0,0.46,8640.0,8710.0,8580.0,429998.0,186000000000.0,65200000000000.0,1.0
162,2003-09-04,8720.0,70.0,0.81,8640.0,8770.0,8620.0,286400.0,125000000000.0,65700000000000.0,1.0
163,2003-09-05,8860.0,140.0,1.61,8840.0,8930.0,8800.0,355604.0,158000000000.0,66800000000000.0,1.0
164,2003-09-08,9030.0,170.0,1.92,8870.0,9030.0,8820.0,365304.0,164000000000.0,68100000000000.0,1.0
165,2003-09-09,9240.0,210.0,2.33,9160.0,9400.0,9140.0,898131.0,416000000000.0,69700000000000.0,0.0
166,2003-09-15,8750.0,-490.0,-5.3,9100.0,9140.0,8740.0,695269.0,309000000000.0,66000000000000.0,1.0
167,2003-09-16,8890.0,140.0,1.6,8700.0,8900.0,8680.0,458935.0,202000000000.0,67000000000000.0,1.0
168,2003-09-17,8990.0,100.0,1.12,9000.0,9070.0,8930.0,564553.0,254000000000.0,67800000000000.0,0.0
169,2003-09-18,8880.0,-110.0,-1.22,9020.0,9030.0,8810.0,461147.0,205000000000.0,67000000000000.0,0.0
170,2003-09-19,8600.0,-280.0,-3.15,8990.0,9000.0,8530.0,686823.0,299000000000.0,64800000000000.0,0.0
171,2003-09-22,8060.0,-540.0,-6.28,8450.0,8480.0,7990.0,858856.0,351000000000.0,60800000000000.0,0.0
172,2003-09-23,7950.0,-110.0,-1.36,8000.0,8050.0,7780.0,1176108.0,464000000000.0,59900000000000.0,1.0
173,2003-09-24,8100.0,150.0,1.89,8080.0,8150.0,7980.0,966806.0,390000000000.0,61100000000000.0,0.0
174,2003-09-25,8020.0,-80.0,-0.99,7820.0,8030.0,7780.0,893356.0,352000000000.0,60500000000000.0,0.0
175,2003-09-26,7760.0,-260.0,-3.24,7920.0,8010.0,7760.0,744042.0,293000000000.0,58500000000000.0,0.0
176,2003-09-29,7730.0,-30.0,-0.39,7750.0,7810.0,7560.0,756235.0,290000000000.0,58300000000000.0,1.0
177,2003-09-30,7840.0,110.0,1.42,7820.0,8000.0,7820.0,841868.0,333000000000.0,59100000000000.0,1.0
178,2003-10-01,8000.0,160.0,2.04,7760.0,8030.0,7740.0,792656.0,313000000000.0,60300000000000.0,1.0
179,2003-10-02,8170.0,170.0,2.13,8230.0,8230.0,8100.0,825220.0,337000000000.0,61600000000000.0,1.0
180,2003-10-06,8420.0,250.0,3.06,8350.0,8510.0,8330.0,888560.0,374000000000.0,63500000000000.0,1.0
181,2003-10-07,8520.0,100.0,1.19,8540.0,8570.0,8430.0,502353.0,213000000000.0,64200000000000.0,0.0
182,2003-10-08,8480.0,-40.0,-0.47,8600.0,8600.0,8420.0,651068.0,277000000000.0,63900000000000.0,1.0
183,2003-10-09,8570.0,90.0,1.06,8480.0,8620.0,8450.0,810190.0,345000000000.0,64600000000000.0,1.0
184,2003-10-10,8900.0,330.0,3.85,8620.0,8960.0,8560.0,828730.0,363000000000.0,67100000000000.0,0.0
185,2003-10-13,8900.0,0.0,0.0,8780.0,8950.0,8720.0,549225.0,244000000000.0,67100000000000.0,1.0
186,2003-10-14,9060.0,160.0,1.8,8990.0,9120.0,8980.0,687552.0,312000000000.0,68300000000000.0,0.0
187,2003-10-15,9020.0,-40.0,-0.44,9120.0,9150.0,8940.0,521256.0,236000000000.0,68000000000000.0,1.0
188,2003-10-16,9190.0,170.0,1.88,9000.0,9190.0,8920.0,741036.0,337000000000.0,69300000000000.0,0.0
189,2003-10-17,9040.0,-150.0,-1.63,9180.0,9320.0,8990.0,735896.0,336000000000.0,68200000000000.0,1.0
190,2003-10-20,9160.0,120.0,1.33,8970.0,9200.0,8970.0,563892.0,257000000000.0,69100000000000.0,1.0
191,2003-10-21,9240.0,80.0,0.87,9240.0,9370.0,9140.0,687879.0,317000000000.0,69700000000000.0,1.0
192,2003-10-22,9400.0,160.0,1.73,9300.0,9420.0,9150.0,589650.0,275000000000.0,70900000000000.0,0.0
193,2003-10-23,8950.0,-450.0,-4.79,9180.0,9240.0,8900.0,709273.0,321000000000.0,67500000000000.0,0.0
194,2003-10-24,8740.0,-210.0,-2.35,8950.0,8990.0,8690.0,604820.0,267000000000.0,65900000000000.0,1.0
195,2003-10-27,8960.0,220.0,2.52,8750.0,8960.0,8710.0,464830.0,205000000000.0,67600000000000.0,1.0
196,2003-10-28,9240.0,280.0,3.13,8970.0,9290.0,8900.0,641982.0,294000000000.0,69700000000000.0,1.0
197,2003-10-29,9340.0,100.0,1.08,9420.0,9480.0,9330.0,691498.0,325000000000.0,70400000000000.0,1.0
198,2003-10-30,9420.0,80.0,0.86,9400.0,9440.0,9320.0,417794.0,196000000000.0,71000000000000.0,0.0
199,2003-10-31,9400.0,-20.0,-0.21,9500.0,9510.0,9270.0,491659.0,231000000000.0,70900000000000.0,1.0
200,2003-11-03,9490.0,90.0,0.96,9400.0,9500.0,9330.0,360846.0,170000000000.0,71600000000000.0,1.0
201,2003-11-04,9580.0,90.0,0.95,9600.0,9690.0,9480.0,815874.0,392000000000.0,72200000000000.0,1.0
202,2003-11-05,9600.0,20.0,0.21,9480.0,9610.0,9440.0,594854.0,284000000000.0,72400000000000.0,0.0
203,2003-11-06,9300.0,-300.0,-3.13,9600.0,9610.0,9280.0,646559.0,307000000000.0,70100000000000.0,1.0
204,2003-11-07,9540.0,240.0,2.58,9400.0,9540.0,9360.0,379139.0,178000000000.0,71900000000000.0,0.0
205,2003-11-10,9320.0,-220.0,-2.31,9420.0,9490.0,9190.0,527244.0,245000000000.0,70300000000000.0,0.0
206,2003-11-11,9220.0,-100.0,-1.07,9120.0,9230.0,9060.0,504945.0,230000000000.0,69500000000000.0,1.0
207,2003-11-12,9400.0,180.0,1.95,9200.0,9400.0,9150.0,305357.0,142000000000.0,70900000000000.0,1.0
208,2003-11-13,9540.0,140.0,1.49,9560.0,9570.0,9410.0,537707.0,256000000000.0,71900000000000.0,0.0
209,2003-11-14,9380.0,-160.0,-1.68,9480.0,9570.0,9380.0,381479.0,181000000000.0,70700000000000.0,0.0
210,2003-11-17,9220.0,-160.0,-1.71,9300.0,9310.0,9080.0,504925.0,232000000000.0,69500000000000.0,1.0
211,2003-11-18,9330.0,110.0,1.19,9160.0,9350.0,9160.0,281467.0,130000000000.0,70400000000000.0,0.0
212,2003-11-19,9130.0,-200.0,-2.14,9120.0,9210.0,9050.0,751108.0,342000000000.0,68900000000000.0,0.0
213,2003-11-20,8980.0,-150.0,-1.64,9060.0,9130.0,8950.0,651351.0,294000000000.0,67700000000000.0,1.0
214,2003-11-21,9120.0,140.0,1.56,8950.0,9170.0,8920.0,656017.0,297000000000.0,68800000000000.0,0.0
215,2003-11-24,8870.0,-250.0,-2.74,9090.0,9130.0,8840.0,436803.0,195000000000.0,66900000000000.0,1.0
216,2003-11-25,9030.0,160.0,1.8,9020.0,9070.0,8920.0,475289.0,214000000000.0,68100000000000.0,1.0
217,2003-11-26,9100.0,70.0,0.78,9050.0,9130.0,8980.0,379004.0,172000000000.0,68600000000000.0,1.0
218,2003-11-28,9300.0,190.0,2.09,9130.0,9340.0,9130.0,364500.0,169000000000.0,70100000000000.0,1.0
219,2003-12-01,9320.0,20.0,0.22,9300.0,9400.0,9210.0,353318.0,165000000000.0,70300000000000.0,1.0
220,2003-12-02,9370.0,50.0,0.54,9390.0,9410.0,9330.0,388327.0,182000000000.0,70700000000000.0,1.0
221,2003-12-03,9420.0,50.0,0.53,9400.0,9510.0,9330.0,341156.0,161000000000.0,71000000000000.0,0.0
222,2003-12-04,9220.0,-200.0,-2.12,9360.0,9400.0,9220.0,430977.0,200000000000.0,69500000000000.0,0.0
223,2003-12-05,9030.0,-190.0,-2.06,9210.0,9210.0,8990.0,567509.0,258000000000.0,68100000000000.0,0.0
224,2003-12-08,9000.0,-30.0,-0.33,9030.0,9060.0,8820.0,576982.0,260000000000.0,67900000000000.0,0.0
225,2003-12-09,8900.0,-100.0,-1.11,8980.0,9080.0,8880.0,392066.0,175000000000.0,67100000000000.0,1.0
226,2003-12-10,9060.0,160.0,1.8,8750.0,9060.0,8720.0,1041971.0,460000000000.0,68300000000000.0,0.0
227,2003-12-11,9050.0,-10.0,-0.11,9060.0,9230.0,9050.0,1015208.0,461000000000.0,68300000000000.0,1.0
228,2003-12-12,9100.0,50.0,0.55,9200.0,9250.0,9060.0,429952.0,197000000000.0,68600000000000.0,1.0
229,2003-12-15,9220.0,120.0,1.32,9200.0,9290.0,9150.0,441544.0,204000000000.0,69500000000000.0,0.0
230,2003-12-16,9080.0,-140.0,-1.52,9020.0,9160.0,8980.0,490590.0,222000000000.0,68500000000000.0,0.0
231,2003-12-17,8850.0,-230.0,-2.53,9100.0,9130.0,8840.0,776460.0,348000000000.0,66700000000000.0,0.0
232,2003-12-18,8850.0,0.0,0.0,8850.0,8880.0,8750.0,782612.0,346000000000.0,66800000000000.0,1.0
233,2003-12-19,8970.0,120.0,1.36,8910.0,9040.0,8870.0,470633.0,211000000000.0,67700000000000.0,0.0
234,2003-12-22,8840.0,-130.0,-1.45,8820.0,8960.0,8820.0,445253.0,198000000000.0,66700000000000.0,0.0
235,2003-12-23,8840.0,0.0,0.0,8880.0,8930.0,8840.0,452067.0,200000000000.0,66700000000000.0,0.0
236,2003-12-24,8780.0,-60.0,-0.68,8900.0,8930.0,8710.0,586749.0,259000000000.0,66200000000000.0,1.0
237,2003-12-26,8830.0,50.0,0.57,8780.0,8840.0,8780.0,439136.0,193000000000.0,66600000000000.0,0.0
238,2003-12-29,8800.0,-30.0,-0.34,8800.0,8850.0,8760.0,368876.0,162000000000.0,66400000000000.0,1.0
239,2003-12-30,9020.0,220.0,2.5,8960.0,9080.0,8900.0,448634.0,202000000000.0,68000000000000.0,0.0
240,2004-01-02,8980.0,-40.0,-0.44,9020.0,9060.0,8930.0,378898.0,170000000000.0,67700000000000.0,1.0
241,2004-01-05,9150.0,170.0,1.89,8980.0,9150.0,8950.0,447718.0,204000000000.0,69000000000000.0,1.0
242,2004-01-06,9200.0,50.0,0.55,9340.0,9340.0,9170.0,448150.0,207000000000.0,69400000000000.0,1.0
243,2004-01-07,9300.0,100.0,1.09,9270.0,9380.0,9240.0,399440.0,186000000000.0,70100000000000.0,1.0
244,2004-01-08,9380.0,80.0,0.86,9420.0,9550.0,9370.0,750498.0,355000000000.0,70800000000000.0,1.0
245,2004-01-09,10160.0,780.0,8.32,9600.0,10240.0,9560.0,1469628.0,728000000000.0,76600000000000.0,0.0
246,2004-01-12,10100.0,-60.0,-0.59,10100.0,10200.0,9960.0,679915.0,343000000000.0,76200000000000.0,0.0
247,2004-01-13,10060.0,-40.0,-0.4,10160.0,10180.0,10000.0,440843.0,222000000000.0,75900000000000.0,0.0
248,2004-01-14,9890.0,-170.0,-1.69,9820.0,9990.0,9820.0,574867.0,285000000000.0,74600000000000.0,1.0
249,2004-01-15,9930.0,40.0,0.4,9900.0,10000.0,9810.0,632553.0,314000000000.0,75000000000000.0,1.0
250,2004-01-16,10120.0,190.0,1.91,10020.0,10140.0,10000.0,554950.0,279000000000.0,76500000000000.0,1.0
251,2004-01-20,10520.0,100.0,0.96,10420.0,10600.0,10300.0,403077.0,211000000000.0,79500000000000.0,1.0
252,2004-01-26,10900.0,380.0,3.61,10840.0,11100.0,10700.0,1475796.0,804000000000.0,82400000000000.0,0.0
253,2004-01-27,10700.0,-200.0,-1.83,11080.0,11080.0,10600.0,696294.0,377000000000.0,80900000000000.0,1.0
254,2004-01-28,10760.0,60.0,0.56,10760.0,10960.0,10640.0,583722.0,316000000000.0,81300000000000.0,0.0
255,2004-01-29,10660.0,-100.0,-0.93,10820.0,10820.0,10560.0,473272.0,252000000000.0,80600000000000.0,0.0
256,2004-01-30,10480.0,-180.0,-1.69,10660.0,10680.0,10420.0,430378.0,226000000000.0,79200000000000.0,1.0
